Code,Country,Income group
ABW,Aruba,Lower middle income
AGO,Angola,Lower middle income
ANT,Netherlands Antilles,Lower middle income
ARE,United Arab Emirates,Lower middle income
ARG,Argentina,High income
AUS,Australia,High income
AUT,Austria,Lower middle income
AZE,Azerbaijan,Upper middle income
BEL,Belgium,High income
BEN,Benin,Low income
BFA,Burkina Faso,Low income
BGD,Bangladesh,Lower middle income
BGR,Bulgaria,Upper middle income
BHR,Bahrain,Lower middle income
BIH,Bosnia and Herzegovina,Lower middle income
BLZ,Belize,Lower middle income
BOL,Bolivia,Lower middle income
BRA,Brazil,Upper middle income
BRB,Barbados,Lower middle income
BWA,Botswana,Upper middle income
CAF,Central African Republic,Lower middle income
CAN,Canada,High income
CHL,Chile,High income
CHN,China,Upper middle income
CIV,Cote d'Ivoire,Lower middle income
CMR,Cameroon,Lower middle income
COD,"Congo, Dem. Rep.",Lower middle income
COG,"Congo, Rep.",Lower middle income
COL,Colombia,Upper middle income
CPV,Cabo Verde,Lower middle income
CRI,Costa Rica,Lower middle income
CYM,Cayman Islands,Lower middle income
CYP,Cyprus,Lower middle income
CZE,Czech Republic,High income
DEU,Germany,High income
DNK,Denmark,High income
DOM,Dominican Republic,Upper middle income
DZA,Algeria,Lower middle income
ECU,Ecuador,Upper middle income
EGY,"Egypt, Arab Rep.",Lower middle income
ESP,Spain,High income
EST,Estonia,High income
ETH,Ethiopia,Low income
FIN,Finland,High income
FJI,Fiji,Upper middle income
FRA,France,High income
GAB,Gabon,Upper middle income
GBR,United Kingdom,High income
GHA,Ghana,Lower middle income
GMB,"Gambia, The",Lower middle income
GNQ,Equatorial Guinea,Lower middle income
GRC,Greece,High income
GRD,Grenada,Upper middle income
GTM,Guatemala,Upper middle income
HND,Honduras,Lower middle income
HRV,Croatia,Lower middle income
HUN,Hungary,High income
IDN,Indonesia,Lower middle income
IND,India,Lower middle income
IRL,Ireland,High income
IRN,"Iran, Islamic Rep.",Lower middle income
IRQ,Iraq,Lower middle income
ISR,Israel,High income
ITA,Italy,High income
JAM,Jamaica,Upper middle income
JOR,Jordan,Lower middle income
JPN,Japan,High income
KEN,Kenya,Lower middle income
KGZ,Kyrgyz Republic,Lower middle income
KHM,Cambodia,Lower middle income
KOR,"Korea, Rep.",High income
LAO,"Lao, PDR",Lower middle income
LBN,Lebanon,Upper middle income
LBR,Liberia,Low income
LKA,Sri Lanka,Lower middle income
LSO,Lesotho,Lower middle income
LTU,Lithuania,High income
LUX,Luxembourg,High income
LVA,Latvia,High income
MDG,Madagascar,Low income
MDV,Maldives,Lower middle income
MEX,Mexico,Upper middle income
MKD,North Macedonia,Lower middle income
MLI,Mali,Low income
MLT,Malta,High income
MMR,Myanmar,Lower middle income
MNG,Mongolia,Lower middle income
MOZ,Mozambique,Low income
MRT,Mauritania,Lower middle income
MUS,Mauritius,Upper middle income
MWI,Malawi,Low income
MYS,Malaysia,Upper middle income
NAM,Namibia,Upper middle income
NER,Niger,Low income
NGA,Nigeria,Lower middle income
NIC,Nicaragua,Lower middle income
NLD,Netherlands,High income
NOR,Norway,High income
NPL,Nepal,Lower middle income
NZL,New Zealand,High income
OMN,Oman,High income
PAK,Pakistan,Lower middle income
PAN,Panama,Lower middle income
PER,Peru,Upper middle income
PHL,Philippines,Lower middle income
PNG,Papua New Guinea,Lower middle income
POL,Poland,High income
PRT,Portugal,High income
PSE,West Bank and Gaza,Lower middle income
QAT,Qatar,High income
ROU,Romania,Upper middle income
RUS,Russian Federation,Upper middle income
SAU,Saudi Arabia,High income
SEN,Senegal,Low income
SLE,Sierra Leone,Low income
SLV,El Salvador,Lower middle income
SRB,Serbia,Upper middle income
SVK,Slovakia,High income
SVN,Slovenia,High income
SWE,Sweden,High income
SYR,Syrian Arab Republic,Low income
TGO,Togo,Low income
THA,Thailand,Lower middle income
TTO,Trinidad and Tobago,High income
TUN,Tunisia,Lower middle income
TUR,Turkey,Upper middle income
TZA,"Tanzania, United Rep.",Low income
UGA,Uganda,Low income
UKR,Ukraine,Lower middle income
URY,Uruguay,High income
USA,United States,High income
UZB,Uzbekistan,Lower middle income
VEN,"Venezuela, RB",Upper middle income
VNM,Viet Nam,Lower middle income
ZAF,South Africa,Upper middle income
ZMB,Zambia,Lower middle income
ZWE,Zimbabwe,Lower middle income
nan,Martinique,Lower middle income
