date,Thailand,Indonesia,Malaysia,Philippines,Cambodia,Germany,United States
2015-12,,,0.4671046239620935,,,1.1740004924809488,0.6102377285419545
2016-01,,,0.3926572176401948,,,1.0772939417675431,0.5661209750066702
2016-02,,,0.34689584440309873,,,1.0978184689852954,0.5278160093622619
2016-03,,,0.3564207101572036,,,1.1540203261991195,0.5521198496331968
2016-04,,,0.4230960166407509,,,1.1840161783426493,0.5684985245983922
2016-05,,,0.4078490928694631,,,1.2381242868923759,0.6115585894262444
2016-06,,,0.4051068008838693,,,1.255576592701859,0.6400891845269072
2016-07,,,0.4227804028848545,,,1.2259375532355017,0.6353340853434634
2016-08,,0.4901934706229713,0.44712043263373064,,,1.2224916953946985,0.621068787793132
2016-09,,0.5069590613405217,0.4381258049040395,,,1.234602526419709,0.6324281913980255
2016-10,,0.5183627110600172,0.4435835992037555,,,1.247728822822287,0.648278522009505
2016-11,,0.5059370779173081,0.4599125292360646,,,1.2137657209128851,0.6443159393566351
2016-12,,0.5146968323766685,0.4371952244829325,,,1.2416943915223553,0.6630721639135522
2017-01,,0.5391093912855962,0.48267272275009404,0.6239484960413673,,1.27734180216406,0.6815642162936115
2017-02,,0.539805804861701,0.48371130309575233,0.6319975225089209,,1.2745583358616908,0.6783941501713157
2017-03,,0.5395675366193995,0.49173759151344754,0.6189282221533368,,1.2565338155345305,0.6746957396953037
2017-04,,0.5487236537478577,0.48758336880942243,0.6206374413709052,,1.262534242758112,0.6823567328241855
2017-05,,0.5479604237460527,0.46630227509169647,0.6147802311060351,,1.2767019563579978,0.6762807727564517
2017-06,,0.548666739822232,0.4469497317132809,0.5944296880320822,,1.2663651832799308,0.6633363360904103
2017-07,,0.5470221761291512,0.455910855085878,0.6047297101666712,,1.298660864090332,0.6593737534375405
2017-08,,0.5471603502126055,0.476290759632397,0.6385316970725485,,1.3449672706910545,0.6855267989464814
2017-09,,0.5485401692960277,0.4991563604628278,0.6654446415769026,,1.3864729295476492,0.7357195125494993
2017-10,,0.5395724664300925,0.50313349887667,0.6705582059110653,,1.391117867611009,0.7380970621412212
2017-11,,0.5397583804882521,0.532861982505805,0.6917112277938112,,1.379001835146759,0.7684768624798898
2017-12,,0.5388531580854916,0.5470775608454745,0.7151502905174241,,1.3956604559183825,0.7684768624798898
2018-01,,0.5450136477390146,0.5892667258942234,0.7628352758268603,,1.4740833580649038,0.7972716297574106
2018-02,,0.5369901627815796,0.5743487409738346,0.7922138239530401,,1.454041184867599,0.8046684507094343
2018-03,,0.5885190825496099,0.557023699897973,0.7824405465154067,,1.4451973271566223,0.789346464451671
2018-04,,0.5863400149552898,0.5607098277772048,0.8059359283817338,,1.4867600108507395,0.8178770595523338
2018-05,,0.5771401210711721,0.5502271580010096,0.8239347813143557,,1.5012867327626866,0.8569745417273162
2018-06,,0.5770385668356701,0.5451167912725302,0.8477795470113642,,1.4922986418156434,0.8593520913190381
2018-07,0.7811105293939796,0.624238342522353,0.5381538754731681,0.836392044935186,,1.4879515889831747,0.8540686477818783
2018-08,0.7949178554600106,0.6179158522192448,0.5324865657059111,0.8318509010936221,,1.487911440988555,0.8501060651290084
2018-09,0.8221607919494507,0.6054592240030946,0.5264778511009546,0.8628838235081605,,1.5466562487244822,0.86172964091076
2018-10,0.8199463147087515,0.6918313170293949,0.5242247125300769,0.9009810682743432,,1.578813811348399,0.8889393751271328
2018-11,0.7933340516031326,0.717095068366478,0.5210834424301993,0.8186036801211497,,1.6190454537703836,0.8717681836313635
2018-12,0.6570057170809256,0.7237730495867256,0.522629622934714,0.7134189972475987,,1.5159826913928147,0.8250097083274995
2019-01,0.6460135150428413,0.7412762376489259,0.5122710773449208,0.7331936882880059,,1.4084313980823402,0.787233087036807
2019-02,0.6866173175106897,0.7268229003369038,0.5346282126741221,0.8022799967728663,,1.416170964267433,0.7917240140433929
2019-03,0.705748779281561,0.7176457841124481,0.534348039016231,0.8287450649531206,,1.4245924043592926,0.812593616015174
2019-04,0.7097281091568738,0.721210445672702,0.5297808529909167,0.852630447246328,,1.4227171932536355,0.8244813639737835
2019-05,0.7204341464411276,0.7096920979959548,0.5227599615747448,0.8657484819149874,,1.4523954454311085,0.8350482510481031
2019-06,0.6826359974572372,0.7166267955189748,0.523893635172969,0.8046869884236334,,1.4245432815916912,0.8160278543143279
2019-07,0.7021333878065866,0.7267105305343103,0.5285517343043169,0.8292496747612232,,1.4004373421534781,0.8044042785325763
2019-08,0.6802232250709732,0.7164486064021005,0.5204755809808673,0.808873168495447,,1.3744840120242312,0.7938373914582568
2019-09,0.6870363118320412,0.7229551002355983,0.5209762234098994,0.8041356425297297,,1.3738657466489468,0.7967432854036947
2019-10,0.7470793742189101,0.722765556111408,0.5205645689904462,0.8216547662583104,,1.3889855956639998,0.8065176559474403
2019-11,0.7511625331237219,0.7251234664882769,0.5241644626112046,0.8195018784397994,,1.3831166892763678,0.8107444107771681
2019-12,0.7748499783200882,0.7278815008916548,0.5254997550881876,0.828614917185274,,1.3915980691113419,0.8070460003011563
2020-01,0.7998048423652291,0.6918973719552873,0.5344418343416633,0.8476373467588728,,1.4410302741374654,0.8051967950631503
2020-02,0.7308270446235523,0.6886787733978613,0.5123403438010181,0.7863631706903822,,1.3547370511581012,0.7687410346567479
2020-03,0.6070446502240544,0.6223961728531754,0.4222938583582192,0.6879938862495764,,1.2746749667384658,0.7209258706454519
2020-04,0.4960036322539,0.6031608166416513,0.3377339627574372,0.5861479316651724,,1.172561197796281,0.6585812369069665
2020-05,0.49611614602518095,0.6393625219149918,0.3394674690443208,0.6037729359090359,,1.141212905813021,0.6318998470443096
2020-06,0.5909735053295095,0.6726573292388563,0.40860246732758554,0.6879037610188402,,1.220502461923967,0.6361266018740374
2020-07,0.6070478027065992,0.6536406407604799,0.43382727108576413,0.7271962074107646,,1.2504424951110733,0.6429950784723452
2020-08,0.6061453069095436,0.6460106462554503,0.43091618178643415,0.7306083533247216,,1.2814398328021614,0.6416742175880551
2020-09,0.5777031453895815,0.6411112955712032,0.4143330322192111,0.6815910235367084,,1.239559817749931,0.6377116349351853
2020-10,0.5922243819738422,0.6456686170389909,0.41483070354275536,0.6661814459919891,,1.2325915214659922,0.6311073305137356
2020-11,0.6347801770032336,0.6684280331681026,0.4302456362275577,0.6670666165175143,,1.2502706277499032,0.6424667341186291
2020-12,0.6929958559844929,0.6727059135098467,0.4789483403977699,0.7083993786160182,,1.3360744146818153,0.6828850771779015
2021-01,0.716362943001644,0.677368132467538,0.5075319425438154,0.7244857724571083,,1.4994329926416943,0.7082456061562684
2021-02,0.7706337862917849,0.6771069429833189,0.5289697449080483,0.7711992356658858,,1.5283636706866381,0.7520981875146945
2021-03,0.7680815822805365,0.6598216536797559,0.523031382856053,0.8109285531344731,,1.563110124858332,0.8326707014563812
2021-04,0.7468729282332005,0.6535363194210356,0.5216201862645031,0.804879136046863,,1.5645319647661664,0.8268589135655053
2021-05,0.7784626401872148,0.6636451021594313,0.5208694207011435,0.8442864548495217,,1.6137775130956864,0.8498418929521505
2021-06,0.8050668871846687,0.6627113264341596,0.5201517681894049,0.8705028381266785,,1.6484750699847108,0.8683339453322096
2021-07,0.7941720758729506,0.6549876621008281,0.5117579361159477,0.8664963404500128,,1.6472579409009622,0.8820708985288251
2021-08,0.7795280229749267,0.6602774972563733,0.5094732402142631,0.867061635300788,,1.6355368466651836,0.884976792474263
2021-09,0.7993803365745085,0.7819271734770303,0.5160938465050484,0.8956737044528362,,1.663465092245363,0.8939586464874346
2021-10,0.8638652902954781,0.7860321730370521,0.5164426946778778,0.9465230491592802,0.95645,1.7764539369119574,0.9541899028110561
2021-11,0.8854169026721102,0.7814356128592764,0.5145162996370626,0.9832847549752104,0.9903,1.7878549166010207,0.9845697031497248
2021-12,0.8473141156211094,0.7785568000826736,0.5107521645201614,0.9232824730798268,0.9476,1.7223578706215712,0.9618508959399378
2022-01,0.9035335830353376,0.7775117114880667,0.5130420050158804,1.012148645308984,0.9644999999999999,1.8220943016597844,0.9837771866191509
2022-02,0.9127271668844569,0.8465453633351797,0.5133010630106898,1.0930933408060424,1.0697,1.907412550944637,1.0651422170914115
2022-03,0.9108763141194546,0.9024830479535587,0.5118279877066059,1.2717549788795746,1.2132,2.39125772016565,1.3485989628600337
2022-04,0.8887056790987736,0.9003578487913304,0.5037685401467208,1.37436173350814,1.3140333333333334,2.1973506353068397,1.3525615455129034
2022-05,0.9289154498077665,0.8879301833181574,0.49091857715812937,1.4278255707073937,1.3833,2.16618187166494,1.4717031972758563
2022-06,0.9881691569311639,0.8813067022183748,0.48841690903882506,1.5807610330012578,1.4748666666666665,2.1468656817315197,1.5200467056408684
2022-07,0.9618546802011919,1.00106780565937,0.48409663739720826,1.427231162597525,1.4078,2.0068918310513353,1.4492485622429274
2022-08,0.9785764250066146,1.19898180848219,0.48141977184285467,1.3343618662171048,1.2500666666666669,1.98852222945219,1.3242951225890986
2022-09,0.944720100338025,1.1409972315804013,0.47306864225999196,1.285446862093578,1.5127,2.0658496063467973,1.3190116790519388
2022-10,0.9271673757364913,1.1531148677318943,0.45792929060576165,1.274935311761396,1.267925,2.0826629429865604,1.3766012136069805
2022-11,0.9631730535717622,1.1489982650126198,0.4659915063836501,1.2791066955938133,1.2354333333333332,2.00256058434371,1.3882247893887318
2022-12,1.0115549595234248,1.17274239079237,0.4870339113784034,1.1683788242284145,1.0921333333333332,1.9235410941211841,1.24530764170856
2023-01,1.0547435346596603,1.0590795909788715,0.4966843432389132,1.1802337283156732,1.1335,1.9854352556482302,1.2088518813021574
2023-02,1.017484450445245,1.066981321550512,0.49263059006833815,1.0874922155810995,1.0941999999999998,1.8883441828069332,1.1657918164743053
2023-03,0.9831035071281534,0.978124043139523,0.4813893748184994,1.0517394920565575,1.0381666666666665,1.8466208954008343,1.1124290367489915
2023-04,0.9656804181308687,0.9583729853150357,0.48578239208287677,1.0390509284848184,1.01,1.8442200926327597,1.0828417529408967
2023-05,0.9445826344678555,0.9241770102536427,0.4760460281154998,0.9594125005664523,0.94,1.7337954177953265,1.0342340723990266
2023-06,0.9117262886041658,0.8464380681673713,0.4641077420726619,0.9604188236682553,0.975,1.7271068320761562,1.0043826164140741
2023-07,0.9202167989529235,0.874164806989064,0.468004186351866,0.9981675821860151,0.9666666666666667,1.8250419104995201,1.0255163905627132
2023-08,0.9068521462548291,0.9148860819265731,0.46628944212263623,1.134896137415708,1.1166666666666665,1.9310318482460544,1.1544324128694117
2023-09,0.8671283119914586,1.0637903337568977,0.4592078216547885,1.1933515156159518,1.13,1.9598544901494617,1.2054176430030035
2023-10,0.816717455434191,1.0913830234101658,0.4530043777078863,1.163291167367816,1.1349999999999998,1.9168967928821803,1.1906240010989562
2023-11,0.8410442640400797,1.0864848337614104,0.4584865975837543,1.1085361800703921,1.145,1.9057061979512442,1.123788440353885
2023-12,0.8557126680343589,1.0028621880324682,0.46163283613687606,1.057955809681043,1.0,1.854790197292137,1.049291886479932
2024-01,0.8490803148001559,0.9315929086251418,0.45924813603997805,1.066373631241568,1.01,1.8689323568331,1.0181195696106895
2024-02,0.8351031159889613,0.9295045836394417,0.4508507658801173,1.1082066539511404,1.04,1.9011543622229659,1.0683122832137073
2024-03,0.830036760021298,0.926203792115674,0.4556900701953551,1.0801180923659288,1.03,1.8554818254363556,1.0625004953228316
2024-04,0.8307804734193235,0.9044084614884759,0.45098300947766135,1.069526610693516,1.03,1.8577451438717787,1.0572170517856718
2024-05,0.8643107679017678,0.9048531928758207,0.45550637662874205,1.0237242418863797,0.99,1.7922736456814534,1.0096660599512337
2024-06,0.8968353474011787,0.8901695910726084,0.7111582857901021,1.0313483922121698,1.01,1.7692829238368901,0.9832488422654349
2024-07,0.9085779559334315,0.8953414952590886,0.7157986659485018,1.0500057623173713,1.02,1.7893988483851886,1.006495993828938
2024-08,0.9474365427482563,0.974032529282987,0.7436833514411266,0.9553743896817941,0.97,1.7503375782233759,0.9774370543745592
2024-09,0.9875002855120506,0.9169906669277342,0.7136948015657586,0.9243931469699971,0.92,1.7121153378295062,0.9399246052607246
2024-10,0.9890375586482875,0.8173980793008245,0.6885326454149854,0.9310455540013283,0.9,1.7105191480089337,0.9470572540358904
2024-11,0.955773288486849,0.8245476361072253,0.6646603686904862,0.9552488689478618,0.93,1.6798733854520735,0.930414406893837
2024-12,,0.8347467584187246,0.6613001833979764,0.9110894203456914,0.93,1.6756961200416147,0.9230175859418135
2025-01,,0.836742855384994,0.678760407822994,1.0994987323644216,1.01,1.7341941551675202,0.9600016907019319
2025-02,,0.892936323242949,0.715704423075841,1.0460390647534668,0.96,1.7500088528940632,0.9708327499531093
2025-03,,0.8690367669401398,0.6989695835494125,0.9919671139159002,0.92,1.7583344675684376,0.9465289096821745
2025-04,,,,,,,
